eigenValues,
10.8645,
7.98774,
4.27747,
3.4136,
3.15686,
2.08385,
1.50505,
1.42727,
1.18918,
1.11227,
0.867701,
0.851869,
0.683139,
0.649927,
0.60499,
0.557097,
0.535178,
0.523547,
0.448612,
0.422675,
0.41442,
0.391478,
0.366508,
0.335232,
0.323653,
0.306862,
0.297664,
0.28776,
0.28023,
0.266769,
0.264192,
0.248826,
0.241238,
0.233322,
0.229732,
0.215262,
0.210048,
0.20818,
0.195622,
0.18595,
0.181054,
0.180342,
0.175327,
0.17219,
0.16501,
0.163112,
0.155702,
0.154628,
0.151814,
0.14701,
0.145847,
0.135704,
0.131749,
0.131389,
0.131328,
0.125321,
0.121673,
0.120657,
0.120401,
0.119587,
0.114617,
0.114157,
0.11169,
0.105975,
0.104963,
0.104539,
0.101011,
0.0985542,
0.0956622,
0.0944708,
0.0930236,
0.0916551,
0.0916005,
0.0897119,
0.0890713,
0.085709,
0.0856278,
0.0843861,
0.0843217,
0.0832236,
0.0831071,
0.0804332,
0.0783268,
0.0772276,
0.0759005,
0.0746246,
0.0744121,
0.073849,
0.07192,
0.0714969,
0.0706644,
0.0686375,
0.0683119,
0.0674026,
0.0670505,
0.0664977,
0.0661381,
0.0643686,
0.0640118,
0.0636327,
0.0624577,
0.0621834,
0.0612387,
0.0605516,
0.0591024,
0.0582502,
0.0581803,
0.0566768,
0.0563123,
0.055219,
0.0552015,
0.0542394,
0.0540621,
0.0533414,
0.0528297,
0.0525154,
0.052036,
0.0514579,
0.0508261,
0.0499309,
0.0492755,
0.0491175,
0.0486988,
0.0482039,
0.047918,
0.047416,
0.0471588,
0.0461257,
0.0459406,
0.0458301,
0.0456264,
0.0443493,
0.0442026,
0.044049,
0.0430072,
0.0427076,
0.0424606,
0.0422235,
0.0420725,
0.0418909,
0.0418588,
0.0413023,
0.0411849,
0.0407573,
0.0406872,
0.0398042,
0.0398014,
0.0387102,
0.0386112,
0.0381634,
0.0376933,
0.0373741,
0.0371979,
0.0371678,
0.0370409,
0.0361803,
0.0360623,
0.035843,
0.0357171,
0.0350557,
0.0347083,
0.0347015,
0.0341492,
0.034098,
0.0337748,
0.0336425,
0.033548,
0.0334281,
0.0330315,
0.0330195,
0.0327378,
0.0321954,
0.0321894,
0.0313081,
0.0311749,
0.0310721,
0.0309954,
0.0304134,
0.030129,
0.0299977,
0.0297942,
0.029776,
0.0294174,
0.0287421,
0.028598,
0.0284841,
0.0283948,
0.0281911,
0.0280967,
0.0277446,
0.0273814,
0.0273599,
0.0271587,
0.0264594,
0.0264531,
0.0262426,
0.0262168,
0.026129,
0.0259446,
0.0258925,
0.0253219,
0.0250566,
0.0250273,
0.0249508,
0.0245214,
0.0243674,
0.0241586,
0.0238471,
0.0237587,
0.0235023,
0.0234735,
0.0232939,
0.0232212,
0.023141,
0.0230108,
0.022591,
0.0225754,
0.0225017,
0.022468,
0.0221204,
0.0220181,
0.0218895,
0.0216951,
0.021622,
0.021294,
0.0209543,
0.020928,
0.0208788,
0.020674,
0.0206006,
0.0205595,
0.0203497,
0.020163,
0.0199725,
0.0198395,
0.0195945,
0.0195069,
0.0194735,
0.0193707,
0.0189722,
0.0186073,
0.0185941,
0.0185037,
0.0184082,
0.0183536,
0.0182976,
0.0178298,
0.0177335,
0.0177087,
0.0176714,
0.0176564,
0.0175219,
0.0174566,
0.017253,
0.0169124,
0.0169042,
0.016862,
0.0166659,
0.016262,
0.0162225,
0.0162077,
0.0161714,
0.0160849,
0.0160581,
0.0158844,
0.015677,
0.0156143,
0.0155451,
0.0154237,
0.0154156,
0.015412,
0.0151319,
0.0150185,
0.0148256,
0.0148081,
0.0147231,
0.0145936,
0.0144007,
0.0143854,
0.0143063,
0.0141987,
0.0140244,
0.0139188,
0.0136871,
0.0136535,
0.0136094,
0.0134436,
0.0134164,
0.0133782,
0.0132488,
0.013228,
0.0131058,
0.0129832,
0.0128823,
0.0128042,
0.0127052,
0.012672,
0.0123758,
0.0123725,
0.01237,
0.0122216,
0.0120792,
0.0119532,
0.0118666,
0.011751,
0.011743,
0.01162,
0.0116163,
0.011473,
0.0114387,
0.0113203,
0.0112259,
0.0110152,
0.0109958,
0.0109318,
0.0109138,
0.0107341,
0.0106387,
0.0104431,
0.0104391,
0.0104194,
0.0104114,
0.0103186,
0.010275,
0.0100676,
0.00996504,
0.009964,
0.00996357,
0.00981599,
0.0097423,
0.00963998,
0.00959588,
0.00941506,
0.00940315,
0.00928185,
0.0092491,
0.00921395,
0.00915269,
0.00911715,
0.00886524,
0.008861,
0.00880205,
0.00873582,
0.00872782,
0.00870696,
0.00868795,
0.00858933,
0.00852117,
0.00851757,
0.00842646,
0.00819785,
0.00817348,
0.00808815,
0.00801233,
0.00801093,
0.00784355,
0.00782249,
0.00757304,
0.00747836,
0.00742544,
0.00741326,
0.00736831,
0.00735778,
0.00726549,
0.00704534,
0.00701702,
0.00700696,
0.00697697,
0.00688493,
0.00685877,
0.00675292,
0.0066621,
0.0065673,
0.00654939,
0.00637018,
0.0063629,
0.00626829,
0.00623165,
0.0060058,
0.00598244,
0.00596822,
0.00586321,
0.0057308,
0.00562978,
0.00545636,
0.00545425,
0.00531541,
0.00519871,
0.00509763,
0.00504328,
0.00484966,
0.00472885,
0.00455087,
0.00450084,
0.00430292,
0.0041972,
0.0038774,
0.00357172,
0.00343892,
-0.00312787,
