v_1, v_2, v_3, v_4, v_5, v_6, v_7, v_8, v_9, v_10, v_11, v_12, v_13, v_14, v_15, v_16, v_17, v_18, v_19, v_20, v_21, v_22, v_23, v_24, v_25, v_26, v_27, v_28, v_29, v_30, v_31, v_32, v_33, v_34, v_35, v_36, v_37, v_38, v_39, v_40, v_41, v_42, v_43, v_44, v_45, v_46, 
0.0304124, 0.219375, 0.0309269, -0.209673, 0.129674, 0.172674, -0.00415624, -0.349438, 0.115908, 0.351131, 0.0884666, 0.298545, 0.093338, -0.186293, 0.255466, -0.0976249, 0.278822, -0.214008, -0.147503, 0.116846, -0.212228, -0.0523951, -0.128866, -0.382222, -0.0171549, -0.0981136, 0.0630612, -0.0432002, 0.0116167, -0.00436165, 0.00591415, -0.00619524, -0.00650443, -0.00744902, 0.000372689, -0.0078447, -0.00445561, -0.00739625, 0.00210137, 0.00434849, -0.00667962, 0.0035184, -0.00260276, 0.000116484, 0.00317517, -0.005625, 
0.0329174, 0.251169, 0.0471741, -0.212987, 0.131321, 0.182639, -0.0630391, -0.372993, 0.013234, 0.210066, 0.14352, 0.146464, -0.0832357, -0.0780673, -0.0577298, -0.0468498, -0.122271, 0.0172522, 0.167771, -0.0846814, 0.210706, 0.0266509, 0.180904, 0.668981, 0.0762065, 0.07938, -0.0443096, 0.00254099, -0.0100843, 0.0102942, 0.00380771, 0.0092814, 0.0168061, 0.0117695, -0.000219349, 0.0113131, 0.0103652, 0.0182897, 0.000771327, -0.00819835, -0.00193843, -0.00425187, 0.000604643, 0.00540903, -0.00152876, -0.0020803, 
0.0355093, 0.282528, 0.0632696, -0.201553, 0.0905239, 0.170143, -0.12523, -0.253129, -0.148626, -0.10033, 0.124126, -0.166, -0.209838, 0.145197, -0.341879, 0.109734, -0.33534, 0.292195, 0.119606, 0.0313248, 0.110328, 0.109502, -0.0878869, -0.483807, -0.0899182, -0.0200383, -0.00453499, 0.0260833, 0.0014116, 0.00650406, -0.00555236, 0.000866855, -0.0130708, -0.0110429, -0.00982393, -0.0108833, -0.00380739, -0.0117407, -0.0030224, 0.00498574, 0.00793388, 0.00040912, 0.00438841, -0.0024489, 0.000188677, 0.00056742, 
0.0416817, 0.296942, 0.111142, -0.147088, -0.0102955, 0.125464, -0.221833, -0.0236605, -0.293983, -0.34864, 0.00729277, -0.294125, -0.026858, 0.187328, -0.0351328, 0.0482085, 0.216252, -0.206255, -0.30177, 0.011911, -0.398876, -0.275255, 0.0294928, 0.206934, 0.0432095, 0.0277941, -0.00460836, -0.013117, -0.018306, -0.0103006, 0.00154187, -0.0142843, 0.00227729, 0.00477686, 0.0035409, 0.0053258, 0.00428622, 0.0128404, 0.00350091, -0.00313573, -0.00231116, -0.00514064, 0.000253476, -0.00105662, -0.0032519, -0.000890583, 
0.0562008, 0.299466, 0.168743, -0.0745104, -0.131383, 0.0545283, -0.263776, 0.161741, -0.19466, -0.217086, -0.150988, -0.0328186, 0.230792, -0.0814333, 0.351904, -0.0917432, 0.238793, -0.0573473, 0.151869, -0.0588243, 0.455888, 0.377835, -0.056962, -0.0424503, -0.0483611, -0.0629165, 0.0115609, -0.0186693, 0.030707, 0.0120052, -0.00312804, 0.0117865, -0.0022544, 0.00413451, 0.00128196, -0.00671491, -0.000373144, -0.00828924, -0.0025024, -0.00193431, -0.00028994, 0.00482017, -0.000790828, -0.00393817, 0.00170764, -0.000677753, 
0.0699879, 0.283599, 0.211462, 0.00637861, -0.233962, -0.0165029, -0.204799, 0.258692, 0.0130071, 0.0741289, -0.224386, 0.278799, 0.211639, -0.237931, 0.0808668, -0.0162002, -0.351343, 0.283435, 0.128624, 0.0269489, -0.226616, -0.372208, 0.167904, -0.0695551, 0.063523, 0.119144, -0.0273384, 0.0437737, -0.0544862, 0.0368435, -0.0071681, -0.018689, 0.00278523, -0.00290192, 0.00901519, 0.0116468, -0.00568204, 0.00470764, 0.00604609, 0.0107858, 0.00213942, -0.00389586, 0.00389246, 0.000917768, 0.00128494, -0.000233056, 
0.0863651, 0.238933, 0.24484, 0.103623, -0.277357, -0.051813, -0.0622711, 0.190194, 0.185052, 0.217906, -0.0985534, 0.156982, -0.114045, 0.0712584, -0.365116, 0.126738, -0.117619, -0.242646, -0.251816, 0.0935863, -0.0537925, 0.295186, -0.316012, 0.173954, -0.156644, -0.189243, 0.00662119, -0.0370002, 0.0987381, -0.100019, -0.0174997, 0.047953, -0.010001, -0.012027, -0.0109191, -0.00352867, 0.00126985, -0.000301863, -0.0162736, -0.00337518, -0.0100785, 0.00757778, -0.00689903, -0.00490077, 0.00403801, -0.00506838, 
0.105129, 0.186139, 0.244911, 0.161398, -0.238327, -0.0499826, 0.085742, 0.0307956, 0.200404, 0.200826, 0.0735731, -0.0930354, -0.245983, 0.231183, -0.129156, 0.0296161, 0.327347, -0.10447, 0.0362785, -0.167228, 0.221479, -0.123211, 0.320974, -0.193361, 0.26633, 0.204698, 0.105153, 0.0664575, -0.189077, 0.15697, 0.101986, -0.101354, 0.0510312, 0.0177372, -0.011505, -0.0115058, -0.0029388, 0.000353792, 0.012556, -0.00229311, 0.00307224, -0.000753826, 0.00597848, 0.0143792, -0.00127566, 0.000891432, 
0.12376, 0.129416, 0.236708, 0.194266, -0.131505, -0.0332892, 0.196344, -0.0842818, 0.144233, 0.0374042, 0.196088, -0.24611, -0.140823, 0.08008, 0.253778, -0.116996, 0.130281, 0.237598, 0.247218, -0.0433585, -0.143684, -0.11884, -0.0308101, 0.0412881, -0.206836, -0.143935, -0.265187, -0.118971, 0.240243, -0.296477, -0.199796, 0.207822, -0.134206, -0.0716556, 0.061508, 0.0564051, 0.028269, -0.0373231, 0.00569499, -0.0163711, 0.0126427, 0.00667667, 0.000480485, -0.00812617, -0.00132342, -0.00542138, 
0.141387, 0.0738663, 0.215146, 0.205387, -0.0300199, -0.0124451, 0.240327, -0.136406, 0.0653717, -0.106557, 0.184776, -0.192291, 0.0540418, -0.0884073, 0.243442, -0.0571308, -0.18173, 0.108338, -0.02835, 0.141462, -0.116843, 0.100679, -0.229972, 0.110879, -0.0718294, -0.00411665, 0.137199, 0.0682107, -0.0669568, 0.333547, 0.212709, -0.348866, 0.221161, 0.204266, -0.174895, -0.157015, -0.0924828, 0.125483, -0.0178677, 0.0509059, -0.0333619, -0.0188349, -0.0149914, 0.00691706, 0.00432143, 0.00906994, 
0.153992, 0.0303527, 0.194142, 0.186711, 0.0669547, 0.0178768, 0.230207, -0.144494, -0.00255552, -0.185191, 0.0922854, -0.0409792, 0.175954, -0.166564, 0.0425611, 0.0549588, -0.207704, -0.097006, -0.19364, 0.10143, 0.0471182, 0.116749, 0.0163319, -0.00587761, 0.174375, 0.132046, 0.192657, 0.0739263, -0.207644, 0.0302891, -0.0232249, 0.244981, -0.195088, -0.286271, 0.295639, 0.26841, 0.178526, -0.248687, 0.0277413, -0.113658, 0.094998, 0.064744, 0.032385, -0.0163335, -0.0018596, -0.0120354, 
0.163128, -0.00108232, 0.17944, 0.156796, 0.153627, 0.0248038, 0.194076, -0.109464, -0.0597809, -0.179577, -0.0282838, 0.106539, 0.19961, -0.120895, -0.13081, 0.0950895, -0.0665655, -0.147082, -0.130998, -0.047036, 0.132512, -0.0250188, 0.192946, -0.0934383, 0.119741, 0.0447082, -0.0507209, -0.0439137, 0.0795558, -0.292782, -0.178774, 0.185956, -0.0223633, 0.119618, -0.209278, -0.270126, -0.189095, 0.317782, -0.0696073, 0.214445, -0.197979, -0.224805, -0.108746, -0.00807427, -0.0297881, 0.0718596, 
0.172723, -0.0241893, 0.162048, 0.124379, 0.213123, 0.0337738, 0.149724, -0.0560839, -0.110501, -0.115393, -0.132506, 0.184455, 0.138101, -0.01851, -0.188803, 0.0590937, 0.0701307, -0.0680221, 0.0221619, -0.124495, 0.0624358, -0.10005, 0.0900488, -0.0462375, -0.0836098, -0.103574, -0.193465, -0.0676075, 0.182813, -0.0748647, 0.0363164, -0.229636, 0.198017, 0.199784, -0.0903663, 0.0422456, 0.0850697, -0.207096, 0.0937592, -0.215001, 0.228204, 0.38906, 0.274259, 0.0554695, 0.0121166, -0.201543, 
0.179286, -0.042708, 0.151409, 0.0830185, 0.257141, 0.0266024, 0.088719, 0.00753936, -0.129264, -0.0234505, -0.202285, 0.179067, 0.0126502, 0.0824784, -0.151679, -0.00220278, 0.16061, 0.0282083, 0.155079, -0.110466, -0.0240065, -0.0882432, -0.0826334, 0.0195358, -0.169765, -0.105054, -0.108742, -0.0228112, 0.0387665, 0.208834, 0.157658, -0.196502, -0.0278282, -0.157298, 0.195131, 0.211319, 0.0811827, -0.0429037, -0.0182052, 0.0435946, -0.0568879, -0.326809, -0.407417, -0.0841088, 0.0984124, 0.306824, 
0.184116, -0.0588106, 0.140018, 0.032135, 0.276407, 0.0117931, 0.0116648, 0.0796028, -0.122775, 0.0719559, -0.199722, 0.100841, -0.104775, 0.13925, -0.031895, -0.0625014, 0.147716, 0.110765, 0.171982, -0.00307633, -0.105452, 0.010075, -0.172086, 0.0653747, -0.0633825, 0.03006, 0.137501, 0.0599534, -0.150856, 0.183346, 0.0493021, 0.188944, -0.205454, -0.163301, 0.0404273, -0.0994218, -0.138135, 0.193979, -0.0883389, 0.122882, -0.177278, 0.036233, 0.406843, 0.0616289, -0.242195, -0.314089, 
0.185677, -0.0706449, 0.129466, -0.0152289, 0.271822, -0.00859838, -0.0661073, 0.130279, -0.0920676, 0.141074, -0.140829, -0.00584633, -0.172265, 0.124969, 0.0828999, -0.108815, 0.0335087, 0.118522, 0.0398232, 0.131169, -0.0942917, 0.100401, -0.0764027, 0.043466, 0.134955, 0.1178, 0.215556, 0.0580342, -0.115852, -0.0997146, -0.149268, 0.219294, 0.00380615, 0.150081, -0.174102, -0.221617, -0.0168043, -0.0556618, 0.0934528, -0.140959, 0.216467, 0.290439, -0.271899, 0.016381, 0.314172, 0.248008, 
0.187639, -0.0805433, 0.11367, -0.0577677, 0.240046, -0.0470719, -0.125229, 0.14866, -0.030002, 0.169297, -0.0457809, -0.107773, -0.171898, 0.0503623, 0.150005, -0.0784816, -0.0962483, 0.0409751, -0.13081, 0.170236, 0.00302135, 0.112579, 0.097839, -0.0152936, 0.151167, 0.0487995, 0.0233516, -0.0191354, 0.0739428, -0.19241, -0.130182, -0.131229, 0.250858, 0.172829, -0.0277055, 0.196108, 0.183757, -0.236923, 0.0210846, 0.020831, -0.0348152, -0.462696, 0.0896563, -0.09239, -0.263941, -0.164309, 
0.190504, -0.0885719, 0.0950809, -0.0944542, 0.19687, -0.0933585, -0.157656, 0.134445, 0.0344898, 0.147589, 0.072791, -0.172411, -0.0927712, -0.0403127, 0.142282, -0.00473908, -0.167596, -0.0684266, -0.207927, 0.0639823, 0.113236, 0.000137918, 0.161987, -0.0466546, 0.0272725, -0.0450315, -0.182169, -0.0499059, 0.115198, -0.0580287, 0.0865827, -0.228225, 0.0239798, -0.23491, 0.185448, 0.201444, -0.0890778, 0.308554, -0.132093, 0.153973, -0.216029, 0.408714, 0.00939893, 0.0978868, 0.141008, 0.0977383, 
0.191631, -0.0889069, 0.0752991, -0.12905, 0.134896, -0.14401, -0.172989, 0.102249, 0.100119, 0.088883, 0.162912, -0.157504, 0.0184723, -0.117502, 0.0650049, 0.106707, -0.12633, -0.146049, -0.0963648, -0.124613, 0.113058, -0.129198, 0.059469, -0.0225478, -0.145934, -0.0896533, -0.138891, -0.0238121, 0.0112291, 0.132007, 0.181635, 0.0241822, -0.276727, -0.136924, -0.050681, -0.358414, -0.178629, -0.0431665, 0.127515, -0.268932, 0.371515, -0.241005, -0.00711441, -0.0829372, -0.0597216, -0.0711213, 
0.191238, -0.0878969, 0.0546348, -0.16136, 0.0633044, -0.178859, -0.158893, 0.0502036, 0.145239, -0.0067212, 0.208798, -0.0986365, 0.107889, -0.133892, -0.0485714, 0.175292, 0.00519605, -0.109235, 0.103119, -0.213844, 0.0068146, -0.123724, -0.0827278, -0.00708011, -0.156977, -0.0349219, 0.0494245, 0.0160319, -0.0831427, 0.163675, -0.00589169, 0.247886, -0.0468475, 0.318163, -0.138137, 0.0521638, 0.258581, -0.30015, 0.00731257, 0.2309, -0.396311, 0.12008, -0.00153374, 0.0421069, 0.0545049, 0.0657167, 
0.190444, -0.0836191, 0.0373619, -0.18681, -0.0160188, -0.197953, -0.117436, -0.0129282, 0.167502, -0.0953869, 0.185899, -0.00636185, 0.168066, -0.0834289, -0.141139, 0.122532, 0.136605, 0.00314796, 0.211844, -0.108286, -0.107109, 0.0239783, -0.155368, 0.000799175, 0.0267782, 0.0734713, 0.157309, 0.0438066, -0.0565072, -0.0557532, -0.198887, 0.0399392, 0.285851, 0.0362736, 0.128842, 0.283195, -0.0545453, 0.394879, -0.174817, -0.0682701, 0.378997, -0.0635897, -0.0455273, 0.0554123, -0.0381244, -0.0712639, 
0.188473, -0.077635, 0.0161122, -0.19637, -0.0892121, -0.19828, -0.0540675, -0.0729817, 0.149202, -0.166655, 0.103042, 0.0882128, 0.138507, 0.0215009, -0.147969, -0.0246227, 0.152223, 0.104468, 0.143655, 0.127648, -0.124418, 0.131588, -0.0411297, 0.0373463, 0.176034, 0.0972469, 0.0346662, 0.00709474, 0.0651752, -0.178914, -0.0208024, -0.245248, 0.0684203, -0.268129, 0.0830621, -0.215238, -0.241648, -0.221856, 0.303735, -0.110546, -0.305861, 0.0386891, 0.124184, -0.152336, -0.0461099, 0.181731, 
0.187581, -0.0761882, -0.00427322, -0.195674, -0.143521, -0.190389, 0.00869545, -0.11499, 0.0978402, -0.175889, -0.00929045, 0.146759, 0.0410941, 0.116956, -0.067255, -0.149361, 0.0904986, 0.145605, -0.0510806, 0.236041, -0.0330316, 0.107181, 0.109477, 0.0218659, 0.115932, -0.00271699, -0.109236, -0.045761, 0.0588006, -0.0044416, 0.153976, -0.0974337, -0.25453, -0.0528735, -0.149701, -0.121384, 0.285551, -0.0805606, -0.316287, 0.219368, 0.128884, -0.0296406, -0.179533, 0.149915, 0.198651, -0.349744, 
0.186888, -0.0772129, -0.0219964, -0.190202, -0.180284, -0.15353, 0.0694564, -0.133461, 0.0332635, -0.134296, -0.103313, 0.152551, -0.0683205, 0.155558, 0.0356643, -0.189838, -0.0193771, 0.0887291, -0.182384, 0.146636, 0.0823151, -0.0124773, 0.122744, -0.00623267, -0.0617129, -0.10174, -0.0843461, -0.023792, -0.0160374, 0.138748, 0.0949255, 0.185706, -0.127428, 0.232355, -0.0991404, 0.196599, 0.084791, 0.222191, 0.0892063, -0.155238, 0.0675324, 0.0426409, 0.195766, -0.0773243, -0.318934, 0.450088, 
0.18663, -0.0766902, -0.0402722, -0.177968, -0.197709, -0.0929616, 0.119805, -0.138217, -0.0396531, -0.0805227, -0.168589, 0.090879, -0.146156, 0.105868, 0.115148, -0.10338, -0.109123, -0.0145707, -0.164858, -0.0720325, 0.129728, -0.118749, 0.0192455, -0.00634948, -0.157337, -0.085301, 0.0321421, 0.0270044, -0.0786904, 0.0929714, -0.12027, 0.151453, 0.188613, 0.0911768, 0.182826, 0.113141, -0.338121, -0.0220174, 0.247684, -0.0927351, -0.172763, -0.0781486, -0.153867, 0.0331468, 0.309773, -0.387418, 
0.18787, -0.0746205, -0.0577207, -0.162977, -0.196667, -0.0157762, 0.151457, -0.10375, -0.105595, 0.00126231, -0.194876, 0.0123227, -0.169801, 0.00105451, 0.148405, 0.0406087, -0.125852, -0.107228, -0.0367623, -0.231661, 0.0696098, -0.12512, -0.0902309, 0.00282248, -0.112317, 0.0168596, 0.113991, 0.040106, -0.0333306, -0.081704, -0.159393, -0.0972619, 0.201934, -0.185219, 0.129541, -0.296214, 0.0348703, -0.244375, -0.313992, 0.312239, 0.200192, 0.0915975, 0.0541152, 0.00482353, -0.209983, 0.21582, 
0.188303, -0.0762454, -0.0706563, -0.136022, -0.187892, 0.0707813, 0.156687, -0.0372403, -0.151191, 0.0708316, -0.164309, -0.0865083, -0.123994, -0.120972, 0.101572, 0.160603, -0.0864751, -0.134508, 0.13031, -0.195474, -0.0485601, -0.0101875, -0.155073, -0.0246752, 0.0754321, 0.116944, 0.0853976, -0.0111422, 0.026892, -0.161582, 0.0392724, -0.164274, -0.141641, -0.136902, -0.267384, 0.0455136, 0.37342, 0.262367, 0.0424996, -0.382656, -0.212429, -0.075067, 0.0615035, -0.0657114, 0.153861, -0.0509534, 
0.188682, -0.0783885, -0.0761084, -0.101587, -0.169797, 0.152147, 0.136556, 0.0255261, -0.166555, 0.124986, -0.0954603, -0.146026, -0.0357239, -0.176909, -0.0194359, 0.157854, 0.0138806, -0.0755583, 0.162828, 0.00981575, -0.136996, 0.138766, -0.0396333, -0.00601321, 0.207914, 0.0792746, -0.076843, -0.0441455, 0.119867, -0.0362477, 0.203935, -0.00511294, -0.223677, 0.162984, -0.0323094, 0.228109, -0.287688, -0.0763203, 0.289683, 0.324073, 0.176011, 0.0731529, -0.163445, 0.181505, -0.205077, -0.0389061, 
0.189328, -0.0792348, -0.0834006, -0.0565346, -0.14205, 0.211857, 0.101236, 0.0802402, -0.147091, 0.154467, -0.00212376, -0.154014, 0.0645096, -0.163488, -0.117358, 0.0780601, 0.102253, 0.0312462, 0.0719549, 0.178332, -0.0965515, 0.12514, 0.150739, -0.00239228, 0.0880749, -0.0731395, -0.153717, -0.017403, 0.0496404, 0.156912, 0.064822, 0.18125, 0.0963488, 0.189432, 0.236067, -0.0998509, -0.115841, -0.0676526, -0.395782, -0.128604, -0.0446514, -0.0573204, 0.209592, -0.359732, 0.262487, 0.0636941, 
0.188054, -0.0748529, -0.0915954, -0.0144318, -0.105719, 0.24683, 0.0543087, 0.120141, -0.0988154, 0.13887, 0.0917086, -0.116034, 0.150833, -0.0854533, -0.152801, -0.0472563, 0.108443, 0.093301, -0.0418768, 0.189585, 0.0250549, 0.0119248, 0.152364, 0.0157362, -0.113705, -0.137659, -0.0612608, 0.00851084, -0.07491, 0.156961, -0.167329, 0.0786153, 0.238874, -0.180712, 0.0411193, -0.210891, 0.244478, 0.0716683, 0.178525, -0.135628, -0.0910806, -0.0123223, -0.152882, 0.500632, -0.206111, -0.00405705, 
0.185536, -0.067809, -0.104297, 0.0290413, -0.0775214, 0.262721, -0.000322138, 0.118785, -0.0416739, 0.0954009, 0.164565, -0.0236938, 0.170355, 0.0417469, -0.112089, -0.14052, 0.070712, 0.100071, -0.114129, 0.0527167, 0.131827, -0.114514, 0.0200294, 0.0382745, -0.20591, -0.0473388, 0.0994301, 0.0580646, -0.169243, -0.0287176, -0.177591, -0.121033, -0.061639, -0.182416, -0.309416, 0.163397, 0.0158194, 0.0418004, 0.15326, 0.263449, 0.114495, 0.109885, -0.0266866, -0.51953, 0.0208245, -0.102553, 
0.181935, -0.0565272, -0.1142, 0.069319, -0.0455577, 0.264457, -0.0592445, 0.108939, 0.0147317, 0.0219895, 0.188505, 0.0671429, 0.128839, 0.139993, -0.0283529, -0.176248, -0.0171894, 0.0677606, -0.103919, -0.0955503, 0.102475, -0.107639, -0.11657, 0.0188273, -0.0909294, 0.0859401, 0.167088, 0.0333996, -0.0422913, -0.233167, 0.0454923, -0.174502, -0.235961, 0.147383, 0.00759547, 0.125868, -0.227741, -0.13979, -0.202659, -0.104756, -0.0145253, -0.191964, 0.235178, 0.409856, 0.201001, 0.18503, 
0.176618, -0.0421742, -0.130324, 0.112534, -0.0213198, 0.240303, -0.116935, 0.0749915, 0.0737418, -0.0598718, 0.161667, 0.139745, 0.0423813, 0.199279, 0.0522303, -0.125604, -0.0934393, -0.00937206, -0.0288519, -0.158243, 0.0140733, -0.0417585, -0.138943, -0.0273072, 0.0921087, 0.135786, 0.0413653, -0.0310071, 0.14916, -0.10743, 0.232035, 0.0672247, 0.00249001, 0.191176, 0.28601, -0.147979, 0.0838868, 0.0648097, -0.0880806, -0.162375, -0.124865, 0.194096, -0.356106, -0.207364, -0.347273, -0.181768, 
0.169746, -0.0268237, -0.146546, 0.157909, -0.00366589, 0.195512, -0.153829, 0.0217618, 0.114641, -0.121094, 0.091981, 0.162396, -0.0554131, 0.181114, 0.117271, -0.00400895, -0.118304, -0.0956777, 0.0462884, -0.116284, -0.0797806, 0.0634691, -0.0648613, -0.0376095, 0.179352, 0.0381327, -0.120463, -0.0729693, 0.180746, 0.13467, 0.107532, 0.192836, 0.222572, -0.128277, 0.0400491, -0.0763455, 0.208325, 0.11136, 0.313835, 0.27854, 0.152269, -0.142065, 0.292026, 0.0212872, 0.305116, 0.0883281, 
0.162222, -0.00674047, -0.162997, 0.191437, 0.00807211, 0.132204, -0.175184, -0.0439721, 0.137374, -0.157659, 0.00551362, 0.135899, -0.136904, 0.0783823, 0.139724, 0.151092, -0.079891, -0.129982, 0.116955, -0.000784148, -0.114455, 0.096444, 0.0831854, -0.0227097, 0.122204, -0.115337, -0.154647, -0.0143583, -0.0341987, 0.233184, -0.214706, 0.0383836, 0.049895, -0.217417, -0.410479, 0.181737, -0.264861, -0.179221, -0.280553, -0.188575, -0.0790044, 0.0527125, -0.127114, 0.0511039, -0.136665, 0.000170777, 
0.152574, 0.0203432, -0.181708, 0.224521, 0.0158618, 0.053938, -0.192817, -0.105439, 0.140636, -0.13713, -0.0914533, 0.0614749, -0.190929, -0.0903797, 0.081491, 0.240412, 0.0323707, -0.0610997, 0.1109, 0.14516, -0.0604234, 0.0760452, 0.169185, 0.0123066, -0.121733, -0.156551, 0.0132979, 0.0815163, -0.271532, -0.0611083, -0.263989, -0.296587, -0.292422, 0.277413, 0.318077, -0.123285, 0.117124, 0.117617, 0.133705, 0.056195, 0.0234937, 0.00953593, 0.0277885, -0.0284007, 0.0215527, -0.0116873, 
0.141142, 0.0534679, -0.200707, 0.241692, 0.0138145, -0.0487633, -0.202902, -0.171125, 0.103663, -0.0590422, -0.180061, -0.0794302, -0.139393, -0.241773, -0.0264565, 0.130153, 0.16131, 0.110146, -0.0234275, 0.210378, 0.0942052, -0.108495, 0.0725254, 0.0305664, -0.277546, 0.0991498, 0.183706, 0.0324031, 0.0144578, -0.282822, 0.478655, 0.190571, 0.239125, -0.125495, -0.109826, 0.0525548, -0.0309121, -0.0304849, -0.0306721, 0.000344252, -0.000224119, -0.0110393, -0.0125927, 0.0126285, 0.00105415, 0.00330003, 
0.128196, 0.0933627, -0.210839, 0.233058, 0.00822547, -0.162013, -0.172658, -0.196556, 0.0161485, 0.093918, -0.185568, -0.180186, 0.0183912, -0.216296, -0.152803, -0.149357, 0.108499, 0.174571, -0.225676, -0.0606593, 0.156061, -0.13029, -0.265676, 0.0185825, 0.187397, 0.191436, -0.0147743, -0.103178, 0.335851, 0.290952, -0.318127, -0.0501538, -0.136364, 0.0344761, 0.0300724, -0.0130366, 0.00583013, -0.00189198, 0.00188004, -0.0143067, -0.00149722, 0.00895263, 0.0121008, -0.00421114, 2.6138e-06, 0.00138811, 
0.113423, 0.140074, -0.214656, 0.184649, 0.0125122, -0.265546, -0.0754414, -0.155842, -0.130532, 0.186937, -0.07585, -0.159398, 0.204871, 0.0538683, -0.0857431, -0.304115, -0.0916361, -0.00752171, 0.00683851, -0.303918, -0.156188, 0.139949, -0.027489, -0.0261182, 0.187706, -0.29974, -0.202216, 0.0490541, -0.41918, -0.18371, 0.145296, 0.0145343, 0.0792771, -0.00209788, -0.0197707, -0.00696675, 0.00615719, -0.000751279, -0.00110836, 0.0108126, -0.00806658, -0.0083042, -0.00207754, -0.00165082, -0.00828259, -8.69304e-05, 
0.0968332, 0.17968, -0.21386, 0.111538, 0.00289269, -0.296107, 0.0490349, -0.043124, -0.238066, 0.195318, 0.078023, -0.00311679, 0.216373, 0.287054, 0.0298424, -0.00468571, -0.140006, -0.240236, 0.181746, 0.0809152, -0.140072, 0.12769, 0.3237, -0.0410578, -0.28947, 0.162805, 0.291732, 0.0389375, 0.32462, 0.0924046, -0.0569034, -0.0100128, -0.0609132, -0.00903163, 0.010836, 0.0134554, -0.00469698, 0.00390827, 0.00147827, -0.00512207, 0.00251743, 0.00489368, -0.00431518, -0.000711251, 0.00814581, -0.00344374, 
0.079398, 0.207041, -0.201625, 0.0368509, 0.0272092, -0.241461, 0.15164, 0.115214, -0.268949, 0.0942598, 0.222361, 0.173357, 0.0186625, 0.160661, 0.126459, 0.344181, 0.0366559, 0.0020113, 0.0279057, 0.334009, 0.25154, -0.246966, -0.317361, 0.0411885, 0.11045, 0.112007, -0.288917, -0.0721702, -0.199046, -0.0517444, -0.00837944, 0.0142658, 0.0478127, 0.0199303, 0.0137646, -0.00585461, 0.000509784, -0.00616247, -0.00455995, 0.000120418, 0.00133282, -0.00575284, 0.00287565, 0.00672646, -0.00380286, 0.00166057, 
0.0648655, 0.224428, -0.176804, -0.0257324, 0.0787148, -0.128795, 0.181814, 0.239631, -0.15092, -0.0741821, 0.250211, 0.208365, -0.218223, -0.196338, 0.0487871, 0.15051, 0.128252, 0.338246, -0.232823, -0.284241, -0.0701201, 0.106708, 0.132497, 0.0393096, 0.14222, -0.344164, 0.273525, 0.0874904, 0.174776, 0.0119072, 0.0479299, 0.00198694, -0.026952, -0.0283989, -0.00754992, 0.00437288, -0.00155718, 0.00611765, 0.0118162, 0.00197855, -0.00304664, 0.00140876, -0.00526209, -0.00434827, 0.00103179, -0.00345412, 
0.0543348, 0.226364, -0.166496, -0.0702374, 0.114358, -0.0397222, 0.188736, 0.248959, 0.0547399, -0.171041, 0.0874434, 0.0630225, -0.247653, -0.275712, -0.10565, -0.332537, 0.0240505, -0.129317, -0.010574, -0.0848778, -0.126451, 0.193978, 0.0460045, -0.0645207, -0.2706, 0.461533, -0.248614, -0.176824, -0.189583, 0.0280301, -0.0507369, -0.0142218, 0.025106, 0.0118765, -0.00830113, -0.0025978, -0.00931021, -0.00525597, -0.00335403, -0.00557708, 0.00233771, 0.00153678, 0.000887005, -0.00247952, 0.000154696, 0.00037484, 
0.0440452, 0.220514, -0.161605, -0.107198, 0.13838, 0.0250225, 0.185288, 0.182763, 0.21543, -0.150929, -0.0873399, -0.134916, -0.0652878, -0.0659926, -0.105126, -0.283076, -0.0781514, -0.297138, 0.253491, 0.226428, 0.137066, -0.25834, -0.0999168, -0.00245253, 0.17698, -0.267735, 0.0672568, 0.435106, 0.171682, -0.0217265, 0.0179138, 0.0160498, -0.0130035, 0.00265589, 0.00174292, 0.00821189, 0.0136006, 0.00308861, -0.00769251, 0.00770744, 0.00360154, -0.00369554, 0.00449096, 0.00244463, 0.00350302, -0.00582588, 
0.0359414, 0.197967, -0.154147, -0.13612, 0.146285, 0.0742559, 0.183461, 0.10274, 0.310843, -0.0356167, -0.218525, -0.166815, 0.159166, 0.143423, 0.0117037, 0.0996077, -0.0695582, 0.050459, 0.0478639, 0.0209586, 0.0396725, -0.0641808, 0.041384, 0.0381715, 0.0721549, -0.15631, 0.251946, -0.697049, -0.0969859, 0.00617284, 0.0179441, -0.0152605, -0.000530855, -0.00138184, 0.0168552, -0.0053193, -0.017369, -0.00291284, -0.00468543, 0.00220165, 0.00440426, 0.0080273, 0.00453274, -0.00962322, 0.00213316, -0.000128012, 
0.0304921, 0.168524, -0.13305, -0.152183, 0.14419, 0.0993198, 0.167741, 0.0237761, 0.332127, 0.0565297, -0.252906, -0.112195, 0.25254, 0.21481, 0.121348, 0.29268, 0.0589759, 0.223505, -0.220275, -0.153935, -0.0581553, 0.168807, 0.0193622, 0.0274555, -0.107188, 0.222121, -0.239428, 0.430474, 0.02308, 0.00031346, -0.0129718, 0.013847, 0.000525161, 0.0107384, -0.0119438, 0.00368043, 0.00828918, -0.000200274, 0.00957682, -0.0053717, -0.00377102, -0.00464477, -0.00624968, 0.0041206, -0.000469587, 0.00212584, 
